time,alpha,budget
12,100.0,2267
12,100.0,2268
12,100.0,2269
12,100.0,2270
12,100.0,2271
12,100.0,2272
12,100.0,2273
12,100.0,2274
12,100.0,2275
12,100.0,2276
12,100.0,2277
12,100.0,2278
12,100.0,2279
12,100.0,2280
12,100.0,2281
12,100.0,2282
12,100.0,2283
12,100.0,2284
12,100.0,2285
12,100.0,2286
12,100.0,2287
12,100.0,2288
12,100.0,2289
12,100.0,2290
12,100.0,2291
12,100.0,2292
12,100.0,2293
12,100.0,2294
12,100.0,2295
12,100.0,2296
12,100.0,2297
12,100.0,2298
12,100.0,2299
12,100.0,2300
12,100.0,2301
12,100.0,2302
12,100.0,2303
12,100.0,2304
12,100.0,2305
12,100.0,2306
12,100.0,2307
12,100.0,2308
12,100.0,2309
12,100.0,2310
12,100.0,2311
12,100.0,2312
12,100.0,2313
12,100.0,2314
12,100.0,2315
12,100.0,2316
12,100.0,2317
12,100.0,2318
12,100.0,2319
12,100.0,2320
12,100.0,2321
12,100.0,2322
12,100.0,2323
12,100.0,2324
12,100.0,2325
12,100.0,2326
12,100.0,2327
12,100.0,2328
12,100.0,2329
12,100.0,2330
12,100.0,2331
12,100.0,2332
12,100.0,2333
12,100.0,2334
12,100.0,2335
12,100.0,2336
12,100.0,2337
12,100.0,2338
12,100.0,2339
12,100.0,2340
12,100.0,2341
12,100.0,2342
12,100.0,2343
12,100.0,2344
12,100.0,2345
12,100.0,2346
12,100.0,2347
12,100.0,2348
12,100.0,2349
12,100.0,2350
12,100.0,2351
12,100.0,2352
12,100.0,2353
12,100.0,2354
12,100.0,2355
12,100.0,2356
12,100.0,2357
12,100.0,2358
12,100.0,2359
12,100.0,2360
12,100.0,2361
12,100.0,2362
12,100.0,2363
12,100.0,2364
12,100.0,2365
12,100.0,2366
12,100.0,2367
12,100.0,2368
12,100.0,2369
12,100.0,2370
12,100.0,2371
12,100.0,2372
12,100.0,2373
12,100.0,2374
12,100.0,2375
12,100.0,2376
12,100.0,2377
12,100.0,2378
12,100.0,2379
12,100.0,2380
12,100.0,2381
12,100.0,2382
12,100.0,2383
12,100.0,2384
12,100.0,2385
12,100.0,2386
12,100.0,2387
12,100.0,2388
12,100.0,2389
12,100.0,2390
12,100.0,2391
12,100.0,2392
12,100.0,2393
12,100.0,2394
12,100.0,2395
12,100.0,2396
12,100.0,2397
12,100.0,2398
12,100.0,2399
12,100.0,2400
12,100.0,2401
12,100.0,2402
12,100.0,2403
12,100.0,2404
12,100.0,2405
12,100.0,2406
12,100.0,2407
12,100.0,2408
12,100.0,2409
12,100.0,2410
12,100.0,2411
12,100.0,2412
12,100.0,2413
12,100.0,2414
12,100.0,2415
12,100.0,2416
12,100.0,2417
12,100.0,2418
12,100.0,2419
12,100.0,2420
12,100.0,2421
12,100.0,2422
12,100.0,2423
12,100.0,2424
12,100.0,2425
12,100.0,2426
12,100.0,2427
12,100.0,2428
12,100.0,2429
12,100.0,2430
12,100.0,2431
12,100.0,2432
12,100.0,2433
12,100.0,2434
12,100.0,2435
12,100.0,2436
12,100.0,2437
12,100.0,2438
12,100.0,2439
12,100.0,2440
12,100.0,2441
12,100.0,2442
12,100.0,2443
12,100.0,2444
12,100.0,2445
12,100.0,2446
12,100.0,2447
12,100.0,2448
12,100.0,2449
12,100.0,2450
12,100.0,2451
12,100.0,2452
12,100.0,2453
12,100.0,2454
12,100.0,2455
12,100.0,2456
12,100.0,2457
12,100.0,2458
12,100.0,2459
12,100.0,2460
12,100.0,2461
12,100.0,2462
12,100.0,2463
12,100.0,2464
12,100.0,2465
12,100.0,2466
12,100.0,2467
12,100.0,2468
12,100.0,2469
12,100.0,2470
12,100.0,2471
12,100.0,2472
12,100.0,2473
12,100.0,2474
12,100.0,2475
12,100.0,2476
12,100.0,2477
12,100.0,2478
12,100.0,2479
12,100.0,2480
12,100.0,2481
12,100.0,2482
12,100.0,2483
12,100.0,2484
12,100.0,2485
12,100.0,2486
12,100.0,2487
12,100.0,2488
12,100.0,2489
12,100.0,2490
12,100.0,2491
12,100.0,2492
12,100.0,2493
12,100.0,2494
12,100.0,2495
12,100.0,2496
12,100.0,2497
12,100.0,2498
12,100.0,2499
12,100.0,2500
12,100.0,2501
12,100.0,2502
12,100.0,2503
12,100.0,2504
12,100.0,2505
12,100.0,2506
12,100.0,2507
12,100.0,2508
12,100.0,2509
12,100.0,2510
12,100.0,2511
12,100.0,2512
12,100.0,2513
12,100.0,2514
12,100.0,2515
12,100.0,2516
12,100.0,2517
12,100.0,2518
12,100.0,2519
12,100.0,2520
12,100.0,2521
12,100.0,2522
12,100.0,2523
12,100.0,2524
12,100.0,2525
12,100.0,2526
12,100.0,2527
12,100.0,2528
12,100.0,2529
12,100.0,2530
12,100.0,2531
12,100.0,2532
12,100.0,2533
12,100.0,2534
12,100.0,2535
12,100.0,2536
12,100.0,2537
12,100.0,2538
12,100.0,2539
12,100.0,2540
12,100.0,2541
12,100.0,2542
12,100.0,2543
12,100.0,2544
12,100.0,2545
12,100.0,2546
12,100.0,2547
12,100.0,2548
12,100.0,2549
12,100.0,2550
12,100.0,2551
12,100.0,2552
12,100.0,2553
12,100.0,2554
12,100.0,2555
12,100.0,2556
12,100.0,2557
12,100.0,2558
12,100.0,2559
12,100.0,2560
12,100.0,2561
12,100.0,2562
12,100.0,2563
12,100.0,2564
12,100.0,2565
12,100.0,2566
12,100.0,2567
12,100.0,2568
12,100.0,2569
12,100.0,2570
12,100.0,2571
12,100.0,2572
12,100.0,2573
12,100.0,2574
12,100.0,2575
12,100.0,2576
12,100.0,2577
12,100.0,2578
12,100.0,2579
12,100.0,2580
12,100.0,2581
12,100.0,2582
12,100.0,2583
12,100.0,2584
12,100.0,2585
12,100.0,2586
12,100.0,2587
12,100.0,2588
12,100.0,2589
12,100.0,2590
12,100.0,2591
12,100.0,2592
12,100.0,2593
12,100.0,2594
12,100.0,2595
12,100.0,2596
12,100.0,2597
12,100.0,2598
12,100.0,2599
12,100.0,2600
12,100.0,2601
12,100.0,2602
12,100.0,2603
12,100.0,2604
12,100.0,2605
12,100.0,2606
12,100.0,2607
12,100.0,2608
12,100.0,2609
12,100.0,2610
12,100.0,2611
12,100.0,2612
12,100.0,2613
12,100.0,2614
12,100.0,2615
12,100.0,2616
12,100.0,2617
12,100.0,2618
12,100.0,2619
12,100.0,2620
12,100.0,2621
12,100.0,2622
12,100.0,2623
12,100.0,2624
12,100.0,2625
12,100.0,2626
12,100.0,2627
12,100.0,2628
12,100.0,2629
12,100.0,2630
12,100.0,2631
12,100.0,2632
12,100.0,2633
12,100.0,2634
12,100.0,2635
12,100.0,2636
12,100.0,2637
12,100.0,2638
12,100.0,2639
12,100.0,2640
12,100.0,2641
12,100.0,2642
12,100.0,2643
12,100.0,2644
12,100.0,2645
12,100.0,2646
12,100.0,2647
12,100.0,2648
12,100.0,2649
12,100.0,2650
12,100.0,2651
12,100.0,2652
12,100.0,2653
12,100.0,2654
12,100.0,2655
12,100.0,2656
12,100.0,2657
12,100.0,2658
12,100.0,2659
12,100.0,2660
12,100.0,2661
12,100.0,2662
12,100.0,2663
12,100.0,2664
12,100.0,2665
12,100.0,2666
12,100.0,2667
12,100.0,2668
12,100.0,2669
12,100.0,2670
12,100.0,2671
12,100.0,2672
12,100.0,2673
12,100.0,2674
12,100.0,2675
12,100.0,2676
12,100.0,2677
12,100.0,2678
12,100.0,2679
12,100.0,2680
12,100.0,2681
12,100.0,2682
12,100.0,2683
12,100.0,2684
12,100.0,2685
12,100.0,2686
12,100.0,2687
12,100.0,2688
12,100.0,2689
12,100.0,2690
12,100.0,2691
12,100.0,2692
12,100.0,2693
12,100.0,2694
12,100.0,2695
12,100.0,2696
12,100.0,2697
12,100.0,2698
12,100.0,2699
12,100.0,2700
12,100.0,2701
12,100.0,2702
12,100.0,2703
12,100.0,2704
12,100.0,2705
12,100.0,2706
12,100.0,2707
12,100.0,2708
12,100.0,2709
12,100.0,2710
12,100.0,2711
12,100.0,2712
12,100.0,2713
12,100.0,2714
12,100.0,2715
12,100.0,2716
12,100.0,2717
12,100.0,2718
12,100.0,2719
12,100.0,2720
12,100.0,2721
12,100.0,2722
12,100.0,2723
12,100.0,2724
12,100.0,2725
12,100.0,2726
12,100.0,2727
12,100.0,2728
12,100.0,2729
12,100.0,2730
12,100.0,2731
12,100.0,2732
12,100.0,2733
12,100.0,2734
12,100.0,2735
12,100.0,2736
12,100.0,2737
12,100.0,2738
12,100.0,2739
12,100.0,2740
12,100.0,2741
12,100.0,2742
12,100.0,2743
12,100.0,2744
12,100.0,2745
12,100.0,2746
12,100.0,2747
12,100.0,2748
12,100.0,2749
12,100.0,2750
12,100.0,2751
12,100.0,2752
12,100.0,2753
12,100.0,2754
12,100.0,2755
12,100.0,2756
12,100.0,2757
12,100.0,2758
12,100.0,2759
12,100.0,2760
12,100.0,2761
12,100.0,2762
12,100.0,2763
12,100.0,2764
12,100.0,2765
12,100.0,2766
12,100.0,2767
12,100.0,2768
12,100.0,2769
12,100.0,2770
12,100.0,2771
12,100.0,2772
12,100.0,2773
12,100.0,2774
12,100.0,2775
12,100.0,2776
12,100.0,2777
12,100.0,2778
12,100.0,2779
12,100.0,2780
12,100.0,2781
12,100.0,2782
12,100.0,2783
12,100.0,2784
12,100.0,2785
12,100.0,2786
12,100.0,2787
12,100.0,2788
12,100.0,2789
12,100.0,2790
12,100.0,2791
12,100.0,2792
12,100.0,2793
12,100.0,2794
12,100.0,2795
12,100.0,2796
12,100.0,2797
12,100.0,2798
12,100.0,2799
12,100.0,2800
12,100.0,2801
12,100.0,2802
12,100.0,2803
12,100.0,2804
12,100.0,2805
12,100.0,2806
12,100.0,2807
12,100.0,2808
12,100.0,2809
12,100.0,2810
12,100.0,2811
12,100.0,2812
12,100.0,2813
12,100.0,2814
12,100.0,2815
12,100.0,2816
12,100.0,2817
12,100.0,2818
12,100.0,2819
12,100.0,2820
12,100.0,2821
12,100.0,2822
12,100.0,2823
12,100.0,2824
12,100.0,2825
12,100.0,2826
12,100.0,2827
12,100.0,2828
12,100.0,2829
12,100.0,2830
12,100.0,2831
12,100.0,2832
12,100.0,2833
12,100.0,2834
12,100.0,2835
12,100.0,2836
12,100.0,2837
12,100.0,2838
12,100.0,2839
12,100.0,2840
12,100.0,2841
12,100.0,2842
12,100.0,2843
12,100.0,2844
12,100.0,2845
12,100.0,2846
12,100.0,2847
12,100.0,2848
12,100.0,2849
12,100.0,2850
12,100.0,2851
12,100.0,2852
12,100.0,2853
12,100.0,2854
12,100.0,2855
12,100.0,2856
12,100.0,2857
12,100.0,2858
12,100.0,2859
12,100.0,2860
12,100.0,2861
12,100.0,2862
12,100.0,2863
12,100.0,2864
12,100.0,2865
12,100.0,2866
12,100.0,2867
12,100.0,2868
12,100.0,2869
12,100.0,2870
12,100.0,2871
12,100.0,2872
12,100.0,2873
12,100.0,2874
12,100.0,2875
12,100.0,2876
12,100.0,2877
12,100.0,2878
12,100.0,2879
12,100.0,2880
12,100.0,2881
12,100.0,2882
12,100.0,2883
12,100.0,2884
12,100.0,2885
12,100.0,2886
12,100.0,2887
12,100.0,2888
12,100.0,2889
12,100.0,2890
12,100.0,2891
12,100.0,2892
12,100.0,2893
12,100.0,2894
12,100.0,2895
12,100.0,2896
12,100.0,2897
12,100.0,2898
12,100.0,2899
12,100.0,2900
12,100.0,2901
12,100.0,2902
12,100.0,2903
12,100.0,2904
12,100.0,2905
12,100.0,2906
12,100.0,2907
12,100.0,2908
12,100.0,2909
12,100.0,2910
12,100.0,2911
12,100.0,2912
12,100.0,2913
12,100.0,2914
12,100.0,2915
12,100.0,2916
12,100.0,2917
12,100.0,2918
12,100.0,2919
12,100.0,2920
12,100.0,2921
12,100.0,2922
12,100.0,2923
12,100.0,2924
12,100.0,2925
12,100.0,2926
12,100.0,2927
12,100.0,2928
12,100.0,2929
12,100.0,2930
12,100.0,2931
12,100.0,2932
12,100.0,2933
12,100.0,2934
12,100.0,2935
12,100.0,2936
12,100.0,2937
12,100.0,2938
12,100.0,2939
12,100.0,2940
12,100.0,2941
12,100.0,2942
12,100.0,2943
12,100.0,2944
12,100.0,2945
12,100.0,2946
12,100.0,2947
12,100.0,2948
12,100.0,2949
12,100.0,2950
12,100.0,2951
12,100.0,2952
12,100.0,2953
12,100.0,2954
12,100.0,2955
12,100.0,2956
12,100.0,2957
12,100.0,2958
12,100.0,2959
12,100.0,2960
12,100.0,2961
12,100.0,2962
12,100.0,2963
12,100.0,2964
12,100.0,2965
12,100.0,2966
12,100.0,2967
12,100.0,2968
12,100.0,2969
12,100.0,2970
12,100.0,2971
12,100.0,2972
12,100.0,2973
12,100.0,2974
12,100.0,2975
12,100.0,2976
12,100.0,2977
12,100.0,2978
12,100.0,2979
12,100.0,2980
12,100.0,2981
12,100.0,2982
12,100.0,2983
12,100.0,2984
12,100.0,2985
12,100.0,2986
12,100.0,2987
12,100.0,2988
12,100.0,2989
12,100.0,2990
12,100.0,2991
12,100.0,2992
12,100.0,2993
12,100.0,2994
12,100.0,2995
12,100.0,2996
12,100.0,2997
12,100.0,2998
12,100.0,2999
13,152.62976939627035,500
13,153.12041818903475,501
13,153.37342033459606,502
13,153.60402190352954,503
13,153.7970049288054,504
13,154.36363833609823,505
13,154.76016360430873,506
13,155.22662429798274,507
13,155.77429299091258,508
13,156.0352920391301,509
13,156.51032155478774,510
13,156.7663685077322,511
13,157.14302388302406,512
13,157.54216120883822,513
13,157.85669797988666,514
13,158.32774467447075,515
13,158.54438991278434,516
13,158.9923754643235,517
13,159.609977003042,518
13,159.8735069164119,519
13,160.07661709657503,520
13,160.5217079070895,521
13,160.73824603090128,522
13,161.18588293511837,523
13,161.5275365070212,524
13,162.00531237978632,525
13,162.33990790229885,526
13,162.71549459963754,527
13,163.0511576142044,528
13,163.20328382281167,529
13,163.5019583128886,530
13,163.897805002683,531
13,164.36915741740415,532
13,164.621455828893,533
13,164.8774158733285,534
13,165.0556151466231,535
13,165.5222987590042,536
13,165.93855570190047,537
13,166.34157039163168,538
13,166.61914000927513,539
13,167.00715142082188,540
13,167.09168823155153,541
13,167.43787188768698,542
13,167.82772551165618,543
13,168.3194570699683,544
13,168.67102973430337,545
13,169.19711025370734,546
13,169.51955894428986,547
13,169.8550845256106,548
13,170.07017032985422,549
13,170.55113532817506,550
13,171.0058493484496,551
13,171.30529692771486,552
13,171.60243771291678,553
13,172.35364308256612,554
13,173.00667071275635,555
13,173.55652151262782,556
13,173.87465202806504,557
13,174.6123976507271,558
13,175.04523456049887,559
13,175.6347335995248,560
13,176.37015081669057,561
13,176.7992932320266,562
13,177.37914753347064,563
13,177.72636030318523,564
13,178.03170008479822,565
13,178.2897709751255,566
13,178.70340591917744,567
13,179.19227826428622,568
13,179.61209959525942,569
13,180.00098167860438,570
13,180.46478670078233,571
13,180.85302213110296,572
13,181.21730662202168,573
13,181.4228492559245,574
13,181.81322369886428,575
13,182.28202156925968,576
13,182.63748042259147,577
13,183.44988296470103,578
13,183.8290312506415,579
13,184.14562709179867,580
13,184.43021015681106,581
13,184.59457568829643,582
13,184.8516154428871,583
13,185.48275899706866,584
13,185.96846754152094,585
13,186.31521415603092,586
13,186.69915636954298,587
13,187.0141583640565,588
13,187.28796301782901,589
13,187.72205354465694,590
13,188.25848542139693,591
13,188.8423638419062,592
13,189.1701966700739,593
13,189.60579113934824,594
13,190.12661585326742,595
13,190.35293414419112,596
13,190.656213501782,597
13,191.09053314083232,598
13,191.67163843693592,599
13,192.33901123527806,600
13,192.5877696823339,601
13,192.58776968235838,602
13,192.83755738573072,603
13,193.44162767717233,604
13,193.9157197133523,605
13,194.15111503965963,606
13,194.40249762601206,607
13,195.0160852090178,608
13,195.39256244298974,609
13,195.7824087558323,610
13,196.39224300360073,611
13,196.8556438949342,612
13,197.24695161143728,613
13,197.90250618937216,614
13,198.2840599490058,615
13,198.6643627969245,616
13,199.11573186036316,617
13,199.59405191101396,618
13,199.92886022361222,619
13,200.35374185296763,620
13,200.41552664211014,621
13,200.41552664211162,622
13,200.4155266421157,623
13,200.4155266421167,624
13,200.41552664212037,625
13,200.4155266421218,626
13,200.41552664212463,627
13,200.4155266421255,628
13,200.415526642129,629
13,200.4155266421312,630
13,200.4155266421327,631
13,200.41552664213694,632
13,200.56831487343774,633
13,201.00791233081054,634
13,201.42413647687403,635
13,202.0191355177537,636
13,202.48289663381212,637
13,202.74870012380723,638
13,203.43879689924387,639
13,203.9894392337941,640
13,204.79870664822064,641
13,205.1509653635517,642
13,205.62823247639437,643
13,206.00402794818893,644
13,206.65826960076228,645
13,207.41722112198659,646
13,208.00687629377515,647
13,208.72679102743982,648
13,209.31813733981613,649
13,209.6941647161249,650
13,210.22983984748709,651
13,210.7431437884142,652
13,210.9899601893305,653
13,211.26336422127895,654
13,211.81719846651765,655
13,212.93234365334095,656
13,213.36879304523876,657
13,213.87870383811833,658
13,214.6174124228183,659
13,215.0282521975755,660
13,215.79841421694883,661
13,216.50149406392066,662
13,216.9391349269948,663
13,217.56821084491466,664
13,218.13345557069994,665
13,218.70226785518292,666
13,219.11317370434531,667
13,219.35832149370233,668
13,219.8924020135482,669
13,220.28265761343948,670
13,220.90314227201347,671
13,221.44953702916646,672
13,222.15826697073132,673
13,222.6300265052573,674
13,223.3280529173352,675
13,223.96705741653514,676
13,224.48920327061953,677
13,225.1149845782598,678
13,225.64473235761864,679
13,226.0230186302003,680
13,226.8363014039793,681
13,227.2165773905048,682
13,227.64635226852636,683
13,228.24234263325005,684
13,228.69597955550898,685
13,229.00982281466403,686
13,229.5397256470502,687
13,229.94141522292517,688
13,230.53646905179895,689
13,230.97249606015714,690
13,231.10532361880033,691
13,231.1053236188185,692
13,231.3723035700944,693
13,231.91661794630403,694
13,232.38430126576202,695
13,232.95416620774697,696
13,232.9541662077826,697
13,233.1389965009367,698
13,233.44560859169022,699
13,233.88280411119655,700
13,234.3391020842873,701
13,234.6192525308389,702
13,234.81779953741804,703
13,234.81779953743307,704
13,234.81779953744694,705
13,234.81779953747213,706
13,235.0284571042436,707
13,235.54758906771988,708
13,236.0249828123897,709
13,236.47949507878704,710
13,236.69634193375083,711
13,236.9564752927901,712
13,237.17788782107235,713
13,237.4718621848297,714
13,237.83297367834524,715
13,238.38145368198488,716
13,238.58991266919867,717
13,238.58991266926105,718
13,239.02911400437793,719
13,239.31426266672437,720
13,239.70380628191378,721
13,240.09405894425137,722
13,240.35691732318858,723
13,240.69028221737722,724
13,241.17161609185197,725
13,241.74321418833102,726
13,242.21000876543272,727
13,242.6868507991217,728
13,243.07115088214786,729
13,243.5158675495111,730
13,243.85900758293926,731
13,244.2704396490478,732
13,244.91696579977386,733
13,245.20954089803925,734
13,245.44722099802811,735
13,245.7994661982121,736
13,246.2029881995814,737
13,246.53614323624322,738
13,246.91064360291566,739
13,247.31469537987874,740
13,247.7555934338515,741
13,248.17089553974523,742
13,248.48978232954872,743
13,248.88717836740622,744
13,249.52175054557608,745
13,249.73526837249878,746
13,250.35192884449577,747
13,250.80725632888777,748
13,251.4628782939237,749
13,251.87741630565003,750
13,252.41696248339267,751
13,252.67516300270577,752
13,252.93554299998087,753
13,253.70007394892448,754
13,254.11767243534138,755
13,254.67088126200443,756
13,254.97306662461514,757
13,255.41136812629966,758
13,256.2617892884431,759
13,256.53575585273524,760
13,256.9546173687536,761
13,257.5188076486509,762
13,258.21320715927027,763
13,258.75759060273356,764
13,259.1096818492316,765
13,259.5852420054865,766
13,260.0975715545913,767
13,260.4442343805543,768
13,260.878346699068,769
13,261.28178876069484,770
13,261.76491499605726,771
13,262.0995726855595,772
13,262.57539494882633,773
13,263.1145338113094,774
13,263.6343604125984,775
13,264.2372384191949,776
13,264.7630300357448,777
13,265.265389605186,778
13,265.8613455029115,779
13,266.4305630341711,780
13,267.0058304585335,781
13,267.35397293323365,782
13,268.08427363106495,783
13,268.44047444607423,784
13,269.0691962806895,785
13,269.66443212559057,786
13,270.16863514943634,787
13,270.73714073070926,788
13,271.40854399088715,789
13,271.9622504991068,790
13,272.1170377439327,791
13,272.48593635743345,792
13,272.9027623235485,793
13,273.280173449811,794
13,273.7451246488641,795
13,274.208376708209,796
13,275.1074550831408,797
13,275.71399130052225,798
13,276.34982887840715,799
13,276.7154466004272,800
13,276.9584978399708,801
13,277.38776283545434,802
13,277.7869685488717,803
13,278.12193393897115,804
13,278.55171107449263,805
13,279.0395670711865,806
13,279.3975999539797,807
13,279.5449994493107,808
13,279.5449994493288,809
